03173DD93C1171DA1788E6E7D733C5A9	15835	167280.0	10.563940637827598	193998.77999999982	12.251264919482148	11315692	714.6000631512472	33943.90000000006	2.1435996210925206
03C86D4368290AEC67540C6DAAB7A26C	10191	108956.5	10.691443430477873	133565.64000000004	13.106234913158673	6582480	645.9110980276715	25534.210000000003	2.505564713963301
0691AD5879B7C43F4E7E93FF7019983E	10204	144752.11	14.18582026656213	171463.6499999994	16.80357212857697	8869440	869.2120736965895	32954.679999999986	3.229584476675812
0B8213569660F969261FB8EBA38920CC	10929	149069.7	13.639829810595664	176126.85999999955	16.115551285570458	8793280	804.5823039619361	34318.59999999995	3.140140909506812
0C71F8127769E79E88C06D5FFFE6B0B8	11298	125751.3	11.13040361125863	149908.13999999926	13.268555496547997	7931362	702.014692865994	27311.45999999991	2.4173712161444425
0CD06267E2373D9C2429CF54FEA3FD83	10416	120356.33	11.554947196620583	145479.39	13.966915322580647	8107790	778.3976574500768	26783.910000000025	2.5714199308755785
113858235C45354A0F9A7A05843E9CD6	10264	107248.29000000001	10.448976032735777	129534.41000000027	12.620265978176176	6907370	672.9705767731879	24150.189999999988	2.3529023772408406
1282723E17178B704BEA68F60D90CB02	10200	114719.18	11.246978431372549	135099.42000000004	13.245041176470592	7276280	713.3607843137255	26434.000000000007	2.591568627450981
149974E97D992C3A227ED35C5EB3AA6B	10800	126749.95000000001	11.736106481481482	151892.50000000084	14.064120370370448	7847873	726.6549074074074	27524.299999999806	2.548546296296278
1659FF8E4DC20B6E1AECDDE3F7830E29	12577	131940.5	10.490617794386578	157481.4299999997	12.5213826826747	8612880	684.8119583366463	27885.309999999998	2.217167050966049
1735076F27B86A649F3564F27CAC1550	10993	120408.0	10.953152005821886	146060.08999999988	13.286645137814963	7445450	677.2900936959884	28271.42999999996	2.571766578731917
1802778DABBD7646096178ECC690AF1A	13169	134394.0	10.20533070088845	161733.72999999902	12.281397980104718	8306611	630.7700660642417	29346.50000000011	2.2284531855114365
1827F091B137E4E4F56DD0188EE1C94D	12716	144770.83000000002	11.384934727901857	170305.90999999986	13.393041050644845	9209220	724.2230261088392	32391.24999999988	2.547282950613391
18B482A398101BA9A4AE3925BD8619B5	12385	128546.0	10.379168348809044	154395.9999999996	12.466370609608365	7875840	635.917642309245	29527.020000000073	2.3840952765442127
18F07087C7A7B0086E6C36F832A90C37	10258	119886.5	11.687122246051862	146104.9500000005	14.24302495613185	6916740	674.2776369662703	29441.00999999996	2.8700536166894093
19B3F3F825E4C1DE13B9D5C0628F5001	11305	133980.25	11.851415302963291	160355.21999999933	14.18445112781949	8982780	794.5846970367094	30068.290000000055	2.6597337461300357
2194411B1E675A2DF19715E5B1BCD230	11131	118211.5	10.620025154972598	143050.5399999993	12.851544335639144	7725432	694.0465366993083	25720.300000000054	2.3106908633546
22CA618759C716436EA3257480199A32	10438	120825.0	11.575493389538225	143725.96999999968	13.769493197930608	7247640	694.3514083157693	27860.579999999973	2.669149262310785
23B49AF8CFA28510B28CBCAC21B66D51	10271	118369.0	11.524583779573556	142021.6900000001	13.827445234154425	7350360	715.6420991140103	26692.81999999998	2.5988530814915762
23DF80C977D15141F11DD713C523C311	16058	177944.5	11.081361315232282	212396.22999999716	13.226817162784728	11063839	688.9923402665338	39316.29999999993	2.4483933241997713
23F5E8FB4BC7E65E825E8484A596C45C	14052	167381.5	11.911578423000284	201181.57999999853	14.316935667520534	10286981	732.0652576145744	39307.64000000006	2.797298605180761
2545A7789EE71BCC18E5AC49E7886E30	10794	119812.5	11.099916620344636	146098.96999999954	13.53520196405406	6899461	639.1940893088753	28638.8999999999	2.6532240133407354
26BA37C5EAC9E27CC3C6644BF91F7FCC	11245	139345.33000000002	12.39175900400178	167997.68999999904	14.939767896842957	8578920	762.9097376611827	32691.099999999846	2.9071676300577898
26E360A3257DFA700C6359FD5F1A6869	10848	116902.75	10.776433443952802	142790.0800000007	13.162802359882068	6862815	632.6341261061947	26691.799999999963	2.4605272861356897
2A6A2823157A8F9B1054A5278B744F39	10035	119963.5	11.954509217737916	142423.42999999915	14.192668659690996	6782627	675.8970602889885	28971.600000000006	2.8870553064275044
2AF7F12032B8E5F4B193EDD98F603B6F	10862	124556.38	11.467168109003866	148104.2699999997	13.63508285766891	8299000	764.0397716810901	27855.51000000004	2.564491806297186
2E2F3FCD3FD964FE9F4565C9CDEB8953	10061	126202.0	12.543683530464168	145058.5699999996	14.417907762647808	6660103	661.9722691581354	33707.19999999994	3.3502832720405467
3251A220F065378A4E35BE26E611DA8D	11570	156451.14	13.522138288677615	189261.0199999983	16.357910112359402	9175319	793.0267070008643	39241.43000000011	3.391653414001738
327401DD2B20785110594AC85E3DAE1E	11450	143507.43	12.533399999999999	170094.54999999976	14.855419213973779	9319144	813.89903930131	32242.49000000018	2.815937991266391
33078DBE66FC2892A8FC1E76064BCA29	10274	119595.75	11.640621958341445	143733.57000000027	13.990030173252897	7865490	765.5723184738174	26818.769999999902	2.6103533190578063
3578782ABD6492CEB927B2A8EBCF1402	12796	127662.58	9.976756798999688	155559.1500000009	12.156857611753743	7157398	559.3465145357924	30110.899999999976	2.3531494216942774
37E144AF7ED7B3F9EDF929816BC4465A	10880	131378.3	12.075211397058823	158069.62999999928	14.528458639705816	7833686	720.0079044117647	31598.229999999905	2.904249080882344
386E14042C7A39EE731A075AC003A362	10382	123849.63	11.929265074166828	148320.58999999997	14.28632151801194	7874700	758.4954729339241	28185.700000000033	2.7148622616066302
39ACA94DEA90A1E74E18C6F6CB89C6BB	10121	103703.3	10.24634917498271	127277.54000000014	12.575589368639477	6281450	620.6353127161348	23499.740000000016	2.321879260942596
3AAB94CA53FE93A64811F65690654649	15370	192482.28	12.523245283018868	229184.07999999778	14.91113077423538	11725757	762.8989590110605	44519.200000000055	2.89649967469096
3BF38FF50D6DB3774E9ECD4F45465199	11772	134054.5	11.387572205232756	157759.55000000016	13.401252973156657	9153300	777.5484199796126	28509.330000000024	2.4217915392456697
3D757E111C78F5CAC83D44A92885D490	17355	191633.08000000002	11.04195217516566	226491.53000000017	13.05050590607895	12250469	705.8754825698646	41371.799999999974	2.383854796888503
3D7D4CFFF18E7696A12E55999D7A2FF3	10727	105973.5	9.879136757714178	122112.6199999999	11.383669245828274	6679590	622.6894751561481	21669.30000000001	2.0200708492588806
3E2D2C56FFAFFCAA7E3D5B18B57B0126	10640	121986.08	11.464857142857143	143697.4100000001	13.505395676691737	8086740	760.031954887218	26565.920000000056	2.496796992481208
3E7DE2A7DE12FE3F3E62AF403C8FEB94	11722	124130.5	10.589532502985838	145341.0200000003	12.398995052038927	7441648	634.8445657737587	28242.580000000093	2.409365296024577
41994F65A48F3685F735DA42BC8BEE3C	10444	121984.5	11.679864036767523	146441.77999999956	14.021618153963956	7765860	743.5714285714286	28035.579999999987	2.684371888165453
43E8B21323ECC444CDA7D0F662AC570A	11311	117143.5	10.356599770135267	143164.45999999953	12.657100167978033	7216628	638.0185659977013	25604.400000000052	2.263672531164358
46ADCFF76EF2B685F16C7B649AD44867	11225	113429.5	10.105077951002228	134204.94999999928	11.955897550111295	7114339	633.7941202672606	23815.499999999927	2.121648106904225
47C996804615AF38C7E1A4E32551D906	11080	127111.08	11.472119133574008	150506.36000000013	13.583606498194957	8743020	789.0812274368232	25886.159999999934	2.3362960288808603
4900D6FC1B973139CBC3BEB257E2713D	10050	120600.08	12.000007960199005	146435.54000000047	14.570700497512485	7225020	718.9074626865672	28974.570000000065	2.8830417910447825
4B603EE1F89483C5CA580C1171431963	11346	125127.87	11.028368588048652	152000.37000000084	13.39682443151779	7669988	676.0081085845231	28626.300000000047	2.523030142781601
4F021A55DAEAC961B5450395F04A4CB6	10030	119916.63	11.955795613160518	148322.0899999997	14.787845463609143	6345940	632.6959122632104	31198.55999999998	3.1105244267198384
4FAB0549D7D189B149423277E18A7DD0	12687	127938.09999999999	10.08418853944983	154657.10999999943	12.19020335776775	12368224	974.8738078347915	27163.99999999997	2.1410893040119783
51C1BE97280A80EBFA8DAD34E1956CF6	17411	181978.0	10.451898225259892	219788.54999999903	12.623545459766758	11249160	646.094997415427	41488.48000000016	2.3828889782321614
53A45F238DCDF2C413ACF13E1EE46A04	10427	125877.83	12.072295962405294	150988.23000000016	14.48050541862474	6823380	654.395319842716	31282.979999999934	3.000189891627499
56B3D4A55C62CFFECA7BCCD7E01413D7	10416	119028.0	11.42741935483871	143820.47000000003	13.807648809523812	7412004	711.5979262672811	26237.02000000006	2.518915130568362
578CC7ABCED093E88ED25C5E317AFC11	10795	118115.76	10.941710050949514	145023.23999999923	13.434297359888767	10784646	999.0408522464104	28989.83999999995	2.685487725798976
59109D503B899F944BA934C272259F0C	11922	133887.5	11.230288542190907	161334.670000001	13.532517195101578	8028607	673.4278644522731	32195.59999999991	2.700520046971977
59492BBD72E165AB1B870C1B7BF1EB70	10235	111764.5	10.919833903273082	131326.06999999992	12.831076697606246	7611372	743.6611626770884	22989.999999999865	2.2462139716658394
5B11BD0D9CDFE3722C401FBA4BFD6FC2	10815	127403.9	11.780295885344428	152893.57000000004	14.13717706888581	7600997	702.8198797965788	30365.859999999946	2.8077540453074383
5BC712E3724DC907182065BC7C3CBD41	11429	129451.5	11.32658150319363	155758.09000000003	13.628321812932016	8600820	752.5435296176394	28120.820000000018	2.460479482019426
5F62397CEB75D417D219D461B51E83C6	10772	123967.33	11.508292796138136	148294.91000000047	13.76670163386562	7724777	717.11632008912	27740.970000000005	2.575284998143335
5F7F4EE09860E77324AFFAA5E78CCD07	10145	107253.0	10.57200591424347	127804.88000000041	12.597819615574215	6705360	660.95219319862	24052.450000000004	2.370867422375555
5F9351CC273E38A49A6CD691FFF5B980	10631	112967.0	10.626187564669364	138131.1799999995	12.99324428557986	6979946	656.565327814881	26059.809999999943	2.4513037343617667
5F94A7BB869C832C9169244D487BDD9D	10362	113740.13	10.976657981084733	138592.82999999996	13.375104226983204	6447650	622.23991507431	27464.959999999894	2.6505462265971715
5FE41489E5C7E13F5F49CE982F12C49A	10635	125231.7	11.77543018335684	146664.9199999995	13.790777621062482	7533261	708.3461212976023	28845.86999999991	2.7123526093088772
6415F9B9E67F2989A43A5DBF14787BBD	10436	111254.0	10.660597930241472	137230.43999999997	13.149716366423915	6298800	603.5645841318512	26850.54999999998	2.5728775392870813
64FE37942BBD1C92D21F69227D782F64	10166	124111.0	12.20843989769821	151728.34999999925	14.925078693684759	15387861	1513.6593547117843	32465.200000000095	3.1935077710013866
650F13CC3CC6AD6FCDDD127FA2C6F87A	11335	147653.27	13.026314071460078	175067.55999999907	15.444866343184744	9173520	809.3092192324658	34815.319999999716	3.0714883105425423
657E1509F8C5709C7657C744E6149A5C	10076	94578.0	9.38646288209607	110135.91000000025	10.930519055180651	5889167	584.4746923382295	20317.57000000006	2.0164321159190215
65A7C84B428B0CCC2B71630FD333AC8D	13743	155833.61000000002	11.339126100560286	186980.5199999979	13.605509714036083	14517944	1056.3882703921997	34018.09999999998	2.4753037910208815
6B38951F9D76FA1C201EDAD717050CF7	12905	149327.61000000002	11.571298721425805	177541.11999999936	13.757545137543538	9405022	728.7889965129795	34063.749999999935	2.639577683068573
6DC841A5F028073A75BD0F570AB57035	13805	169151.5	12.252915610286129	200772.27999999886	14.543446577326973	10324740	747.8985874683086	40444.90999999996	2.9297290836653356
6E3F5DF57647CC19ACE7FC8559F65FF8	12784	141575.25	11.074409418022528	172806.0999999991	13.517373279098804	8155164	637.9195869837297	33882.39999999997	2.6503754693366686
70675A51BA7800862B7AB888998DC92A	10714	121208.49	11.313094082508867	144778.47999999954	13.513018480492772	7683000	717.0991226432704	26726.42000000004	2.4945323875303376
7090392F812CCD9B1E3EDE2A71DA854C	10124	98299.0	9.709502173054128	120116.21000000015	11.864501185302267	6814140	673.0679573291189	20417.53999999995	2.016746345318051
7155EEF0BC815A143F877AC1C12E47CB	11116	132593.5	11.928166606693056	157459.07999999943	14.16508456279232	9095460	818.2313781935948	29026.71000000004	2.6112549478229616
72B8C30D4DF03F289699D9CD1E6BB019	12528	144074.75	11.500219508301404	175746.0699999994	14.02826229246483	8226420	656.6427203065134	35571.63000000017	2.8393702107279832
747041C7F9EF5E4DD1C22B5EFFA6BF65	10411	110540.0	10.617615983094803	135297.67000000013	12.995645951397572	6778020	651.0440879838633	25175.54999999995	2.4181682835462444
74CC809D28AE726DDB32249C044DA4F8	14987	185851.22000000003	12.400828718222462	220946.89999999775	14.742570227530377	11104161	740.9195302595583	45174.59999999999	3.0142523520384326
76AC51FFFF22C9A6416560A8F70E2CB0	10438	117634.75	11.269855336271316	141204.33000000077	13.527910519256636	7600628	728.1689978923165	25645.900000000136	2.4569745161908543
7716123C59E6C0D69E76A14B79F338C1	11492	150939.0	13.134267316394013	180612.6099999997	15.71637747998605	9327360	811.6394013226593	36369.55000000004	3.1647711451444516
7755F15B53E80250D460614785B8027A	11328	113545.80999999998	10.023464865819207	138425.84000000058	12.219795197740163	6720944	593.3036723163842	25345.39999999998	2.23741172316384
778276074D6ED6D99739714E7D503D8C	10497	115609.0	11.013527674573687	140449.2900000007	13.379945698771145	7679751	731.6138896827665	24087.100000000046	2.2946651424216484
77DBE31464CB67BC058347D1F95672A8	10221	106504.05	10.420120340475492	130290.35000000057	12.747319244692356	5741302	561.7162704236376	25259.799999999912	2.4713628803443806
7913172189931A1A1632562B10AB53C4	12892	147304.5	11.426039404281726	175910.0799999988	13.644902264970431	9930253	770.2647378219051	31263.799999999836	2.4250542972385847
797E4DBEC1C53DBC3196540342C64D4B	10337	106292.3	10.282702911869983	124894.40000000063	12.082267582470797	6860408	663.6749540485634	21766.500000000127	2.1056883041501524
7B3DAEAD0556C7DC4BB925B0A8BED5D7	10010	124113.35	12.398936063936064	147213.41000000032	14.706634365634399	7728420	772.06993006993	28519.520000000004	2.8491028971028975
7BF82DF405FE31B89505CE70962669EB	11603	140020.2	12.067585969145911	169111.9999999997	14.574851331552159	8339957	718.7759200206843	33720.0000000001	2.9061449625097047
7D35FAFCC77E7BE262098A6E960EDBA4	13452	153025.9	11.375698780850431	183424.20999999827	13.63546015462372	14303033	1063.2644216473386	33750.300000000105	2.50894290811776
7F29DC4519B93DA549E67576A6F1FA50	10906	119372.0	10.945534568127636	140657.57000000007	12.897264808362376	7003861	642.2025490555658	28115.97000000016	2.5780276911791824
7F95B1590B7DA7B13B524DDEB46D9670	11190	120951.25	10.808869526362823	144438.26000000068	12.907798033958953	7433780	664.3235031277927	24996.799999999967	2.233851653261838
82C3589BD5DA6C0A5CFB14E012518F05	11749	134669.5	11.462209549748914	163111.70999999985	13.883029193973941	7145591	608.1871648650949	34658.199999999946	2.949885096603962
847349F8845A667D9AC7CDEDD1C873CB	11656	137548.5	11.800660603980782	164041.6599999992	14.07358098833212	8054357	691.0052333562114	32089.43999999994	2.7530404941660898
8563C459B3B0AD353D9989FFB65A90D0	11567	138346.94	11.960485864960663	164934.11999999877	14.259023082908168	12545703	1084.6116538428287	33151.80999999993	2.866068124837895
87719F953B9FB2100DB78DC758FAA63E	12206	137178.5	11.238612157955105	165065.7799999992	13.523331148615371	8844101	724.5699655906931	30430.099999999864	2.493044404391272
